id;name;national_id;gender;birth;phone;created_by;new_patient;medical_id;last_modified_date
728;王俊宏;R107854168;OTHER;1922-10-29;0969610637;system;False;00728;2019-08-06 02:43:50.446923+00
729;薛志宏;K917529723;FEMALE;1919-04-17;0964643390;system;True;00729;2019-08-06 02:43:50.446923+00
730;水欣怡;Q799460261;MALE;1928-08-13;0916611281;system;True;00730;2019-08-06 02:43:50.446923+00
731;董郁婷;A102590793;OTHER;1937-11-03;0976318318;system;True;00731;2019-08-06 02:43:50.446923+00
732;景家瑜;D133729141;FEMALE;1985-02-20;0910710821;system;False;00732;2019-08-06 02:43:50.446923+00
733;殳家銘;V921964265;OTHER;1908-03-21;0962104532;system;True;00733;2019-08-06 02:43:50.446923+00
734;于美玲;F100614811;OTHER;1907-01-18;0918773108;system;True;00734;2019-08-06 02:43:50.446923+00
735;郗雅惠;T984492560;OTHER;1956-05-05;0944598106;system;True;00735;2019-08-06 02:43:50.446923+00
736;程佩珊;L066210109;OTHER;2006-12-24;0970045410;system;True;00736;2019-08-06 02:43:50.446923+00
737;田欣怡;R257710349;FEMALE;1937-05-05;0978513104;system;True;00737;2019-08-06 02:43:50.446923+00
738;夏俊傑;O313042793;MALE;1954-09-13;0922101105;system;False;00738;2019-08-06 02:43:50.446923+00
739;齊俊賢;E350538432;FEMALE;1988-04-09;0976566102;system;False;00739;2019-08-06 02:43:50.446923+00
740;和郁雯;L882662660;FEMALE;1919-11-08;0920125436;system;False;00740;2019-08-06 02:43:50.446923+00
741;申淑芬;D525909500;FEMALE;1929-01-28;0910121070;system;True;00741;2019-08-06 02:43:50.446923+00
742;祁郁雯;D588462587;FEMALE;1910-10-26;0959610101;system;False;00742;2019-08-06 02:43:50.446923+00
743;冀宜君;X931009110;OTHER;2005-07-20;0901031071;system;False;00743;2019-08-06 02:43:50.446923+00
744;方詩婷;B929026094;FEMALE;1984-02-07;0935692348;system;False;00744;2019-08-06 02:43:50.446923+00
745;馮佳慧;F411041310;FEMALE;1962-03-25;0972912926;system;False;00745;2019-08-06 02:43:50.446923+00
746;溥俊宏;C910811058;MALE;1919-01-01;0921062095;system;False;00746;2019-08-06 02:43:50.446923+00
747;曾惠雯;C517074801;MALE;1983-07-02;0992210710;system;True;00747;2019-08-06 02:43:50.446923+00
748;融筱涵;G291038797;FEMALE;1921-09-13;0957443310;system;True;00748;2019-08-06 02:43:50.446923+00
749;寇郁雯;F588281074;OTHER;1971-10-05;0994645129;system;False;00749;2019-08-06 02:43:50.446923+00
750;歐琬婷;B785107185;FEMALE;1948-08-25;0917231091;system;False;00750;2019-08-06 02:43:50.446923+00
751;儲依婷;M094485885;MALE;1962-04-24;0948228910;system;False;00751;2019-08-06 02:43:50.446923+00
752;甯佳穎;O010547605;OTHER;1933-06-07;0929904183;system;False;00752;2019-08-06 02:43:50.446923+00
753;鄔庭瑋;F811082574;OTHER;2016-07-01;0925455207;system;False;00753;2019-08-06 02:43:50.446923+00
754;宣淑華;L753191323;MALE;1996-08-02;0978581072;system;False;00754;2019-08-06 02:43:50.446923+00
755;郗志偉;V965115298;MALE;1987-12-07;0910860716;system;False;00755;2019-08-06 02:43:50.446923+00
756;祝郁雯;I909763081;OTHER;1903-02-25;0998219756;system;False;00756;2019-08-06 02:43:50.446923+00
757;沃佳穎;T107608455;MALE;1927-06-23;0971087921;system;False;00757;2019-08-06 02:43:50.446923+00
758;戚哲瑋;U547111038;MALE;1920-05-28;0972966391;system;True;00758;2019-08-06 02:43:50.446923+00
759;鍾依婷;R901310209;OTHER;1953-10-27;0960515910;system;False;00759;2019-08-06 02:43:50.446923+00
760;康宗翰;F143154213;MALE;1967-02-12;0910626571;system;True;00760;2019-08-06 02:43:50.446923+00
761;儲佳樺;Q010161011;FEMALE;1983-10-01;0969531071;system;True;00761;2019-08-06 02:43:50.446923+00
762;杭承翰;O320044288;MALE;2004-11-24;0922859031;system;True;00762;2019-08-06 02:43:50.446923+00
763;宿佳穎;C481910939;MALE;1998-12-10;0961647834;system;True;00763;2019-08-06 02:43:50.446923+00
764;邱信宏;E272730580;FEMALE;2006-11-15;0938710610;system;True;00764;2019-08-06 02:43:50.446923+00
765;宿怡婷;A105634643;FEMALE;1963-08-19;0976112284;system;True;00765;2019-08-06 02:43:50.446923+00
766;萬雅筑;P105328344;OTHER;1913-07-17;0938479637;system;True;00766;2019-08-06 02:43:50.446923+00
767;於淑華;H359131051;MALE;1956-02-10;0976125310;system;False;00767;2019-08-06 02:43:50.446923+00
768;邴心怡;K425835893;MALE;1971-12-08;0960235426;system;True;00768;2019-08-06 02:43:50.446923+00
769;莘婉婷;D101060891;OTHER;1997-09-05;0982383097;system;True;00769;2019-08-06 02:43:50.446923+00
770;季俊賢;B100074350;MALE;1915-11-11;0905101072;system;False;00770;2019-08-06 02:43:50.446923+00
771;桑思穎;P410756825;FEMALE;1922-08-03;0946102987;system;False;00771;2019-08-06 02:43:50.446923+00
772;蒲威廷;U910722410;FEMALE;2009-04-16;0912025710;system;False;00772;2019-08-06 02:43:50.446923+00
773;翟雅萍;L910855105;FEMALE;1910-07-24;0917837711;system;False;00773;2019-08-06 02:43:50.446923+00
774;劉家瑋;A361022729;FEMALE;1975-10-19;0900485352;system;False;00774;2019-08-06 02:43:50.446923+00
775;勞慧君;O048787668;MALE;1991-01-23;0976481004;system;True;00775;2019-08-06 02:43:50.446923+00
776;辛庭瑋;A570378652;OTHER;2013-02-20;0910581010;system;True;00776;2019-08-06 02:43:50.446923+00
777;胥靜怡;S791086436;OTHER;1904-09-30;0930267118;system;False;00777;2019-08-06 02:43:50.446923+00
778;孔雅萍;O066101034;FEMALE;2014-08-20;0944984862;system;True;00778;2019-08-06 02:43:50.446923+00
779;何威廷;V102710213;MALE;1915-05-04;0932206101;system;False;00779;2019-08-06 02:43:50.446923+00
780;桂心怡;C911068525;OTHER;1974-06-14;0970127629;system;False;00780;2019-08-06 02:43:50.446923+00
781;房靜宜;S137298410;FEMALE;1929-02-03;0982107132;system;False;00781;2019-08-06 02:43:50.446923+00
782;戴雅婷;E210850810;MALE;1981-05-26;0977124006;system;True;00782;2019-08-06 02:43:50.446923+00
783;闕惠婷;Y514404110;FEMALE;1947-11-27;0930101055;system;False;00783;2019-08-06 02:43:50.446923+00
784;歐佳穎;L962418097;FEMALE;1996-11-26;0911291063;system;False;00784;2019-08-06 02:43:50.446923+00
785;松傑克;C833481105;FEMALE;1957-10-25;0917305710;system;False;00785;2019-08-06 02:43:50.446923+00
786;陳俊賢;P104777342;OTHER;1917-08-30;0941424012;system;False;00786;2019-08-06 02:43:50.446923+00
787;別雅芳;H474711044;OTHER;1980-10-19;0925379871;system;True;00787;2019-08-06 02:43:50.446923+00
788;邊家瑋;N738280903;FEMALE;1937-11-02;0941010591;system;False;00788;2019-08-06 02:43:50.446923+00
789;司空欣怡;L919569698;MALE;1947-03-14;0911503472;system;True;00789;2019-08-06 02:43:50.446923+00
790;榮淑惠;C581742402;FEMALE;1987-10-21;0910820911;system;False;00790;2019-08-06 02:43:50.446923+00
791;樊淑貞;A711106272;FEMALE;1935-01-26;0960909973;system;False;00791;2019-08-06 02:43:50.446923+00
792;賁怡如;E410326057;MALE;2008-08-29;0985691332;system;False;00792;2019-08-06 02:43:50.446923+00
793;焦哲瑋;Y179870372;FEMALE;1937-03-18;0951074311;system;True;00793;2019-08-06 02:43:50.446923+00
794;安羽;I798390400;OTHER;1937-07-17;0921058596;system;False;00794;2019-08-06 02:43:50.446923+00
795;司馬柏翰;S841094916;FEMALE;2001-05-07;0990013057;system;False;00795;2019-08-06 02:43:50.446923+00
796;唐俊傑;P378867108;FEMALE;1967-07-16;0904577101;system;False;00796;2019-08-06 02:43:50.446923+00
797;戚柏翰;L798103778;FEMALE;2004-03-24;0953761321;system;True;00797;2019-08-06 02:43:50.446923+00
798;陳雅涵;R549100410;FEMALE;2001-04-08;0922908910;system;False;00798;2019-08-06 02:43:50.446923+00
799;雙懿;W647173498;MALE;1984-01-29;0910247471;system;True;00799;2019-08-06 02:43:50.446923+00
800;平美琪;Y330861425;OTHER;1942-03-13;0967256281;system;True;00800;2019-08-06 02:43:50.446923+00
801;沃冠宇;O715918983;FEMALE;1921-04-16;0972582910;system;True;00801;2019-08-06 02:43:50.446923+00
802;應志宏;P101373260;OTHER;1932-08-08;0953835719;system;True;00802;2019-08-06 02:43:50.446923+00
803;越淑華;D551657170;FEMALE;1957-09-17;0949831910;system;False;00803;2019-08-06 02:43:50.446923+00
804;桂柏翰;J582386549;MALE;1931-03-27;0936131063;system;False;00804;2019-08-06 02:43:50.446923+00
805;滿靜怡;G577837879;FEMALE;1994-02-24;0983218105;system;False;00805;2019-08-06 02:43:50.446923+00
806;薛雅筑;U103227003;OTHER;1980-01-30;0937056632;system;True;00806;2019-08-06 02:43:50.446923+00
807;曆淑貞;M770103301;OTHER;2005-12-25;0900398910;system;True;00807;2019-08-06 02:43:50.446923+00
808;狄雅琪;G833588291;MALE;1926-07-01;0957683397;system;False;00808;2019-08-06 02:43:50.446923+00
809;賈郁婷;R743751923;OTHER;1929-11-15;0941262093;system;True;00809;2019-08-06 02:43:50.446923+00
810;包羽;R623481318;FEMALE;2018-05-14;0910143323;system;False;00810;2019-08-06 02:43:50.446923+00
811;魯志豪;J913988914;FEMALE;1935-05-25;0903976108;system;True;00811;2019-08-06 02:43:50.446923+00
812;班靜怡;A510889022;MALE;1931-03-24;0934624107;system;False;00812;2019-08-06 02:43:50.446923+00
813;幸家瑜;S310834599;MALE;1940-10-02;0997850978;system;True;00813;2019-08-06 02:43:50.446923+00
814;曾雅婷;D310631010;FEMALE;1975-01-09;0943453937;system;False;00814;2019-08-06 02:43:50.446923+00
815;鈄俊宏;D251016132;FEMALE;1917-06-04;0943395131;system;False;00815;2019-08-06 02:43:50.446923+00
816;焦淑惠;A507108440;MALE;1974-04-20;0983761071;system;True;00816;2019-08-06 02:43:50.446923+00
817;瞿佳蓉;V041852897;FEMALE;1909-04-01;0996152520;system;False;00817;2019-08-06 02:43:50.446923+00
818;龐嘉玲;O293168056;MALE;1909-07-22;0921014445;system;False;00818;2019-08-06 02:43:50.446923+00
819;廖馨儀;D561010087;FEMALE;1915-02-01;0924881346;system;False;00819;2019-08-06 02:43:50.446923+00
820;安淑芬;Y644897641;OTHER;1934-01-10;0946050893;system;True;00820;2019-08-06 02:43:50.446923+00
821;常宜庭;F813233442;OTHER;1953-01-26;0969056635;system;False;00821;2019-08-06 02:43:50.446923+00
822;相家豪;U435447048;FEMALE;1948-05-02;0940140895;system;False;00822;2019-08-06 02:43:50.446923+00
823;終惠雯;O610857424;OTHER;1946-02-03;0993080596;system;False;00823;2019-08-06 02:43:50.446923+00
824;沙郁雯;D623973442;FEMALE;1988-01-26;0985955950;system;True;00824;2019-08-06 02:43:50.446923+00
825;李靜宜;F245214901;OTHER;1973-01-04;0985628650;system;False;00825;2019-08-06 02:43:50.446923+00
826;東方淑芬;Q401072510;FEMALE;1933-05-02;0981410801;system;False;00826;2019-08-06 02:43:50.446923+00
827;段鈺婷;S261091410;MALE;1958-07-27;0998063841;system;True;00827;2019-08-06 02:43:50.446923+00
828;華佩珊;E149816910;OTHER;2001-01-01;0934928491;system;True;00828;2019-08-06 02:43:50.446923+00
829;茅家瑜;Y259524114;OTHER;1916-11-30;0990105995;system;False;00829;2019-08-06 02:43:50.446923+00
830;嵇淑慧;M563837576;FEMALE;1931-11-29;0901706102;system;False;00830;2019-08-06 02:43:50.446923+00
831;封雅涵;S757990810;OTHER;1946-09-02;0985104744;system;True;00831;2019-08-06 02:43:50.446923+00
832;戚詩婷;I883178336;OTHER;2012-09-23;0921554932;system;False;00832;2019-08-06 02:43:50.446923+00
833;葉家豪;O360310598;MALE;1951-12-26;0906638553;system;False;00833;2019-08-06 02:43:50.446923+00
834;滕惠如;C937421199;OTHER;1935-07-02;0978871478;system;True;00834;2019-08-06 02:43:50.446923+00
835;蕭淑娟;F753045575;OTHER;1968-08-24;0944255670;system;False;00835;2019-08-06 02:43:50.446923+00
836;伍宜君;S896101493;MALE;1932-12-14;0912818717;system;False;00836;2019-08-06 02:43:50.446923+00
837;王懿;U689106259;FEMALE;1956-11-04;0931089007;system;False;00837;2019-08-06 02:43:50.446923+00
838;秦家銘;F208905041;MALE;1917-12-12;0904589494;system;True;00838;2019-08-06 02:43:50.446923+00
839;費美琪;V085504810;OTHER;1985-09-05;0949930077;system;False;00839;2019-08-06 02:43:50.446923+00
840;陸思穎;H210202943;OTHER;2011-12-14;0984024710;system;True;00840;2019-08-06 02:43:50.446923+00
841;唐雅慧;H126201923;FEMALE;2014-08-18;0905982354;system;False;00841;2019-08-06 02:43:50.446923+00
842;酈飛;J693148274;FEMALE;1917-07-03;0925195663;system;False;00842;2019-08-06 02:43:50.446923+00
843;唐瑋婷;N531365010;MALE;1964-02-27;0917654871;system;True;00843;2019-08-06 02:43:50.446923+00
844;貢美玲;M662341843;FEMALE;1917-05-03;0927566731;system;True;00844;2019-08-06 02:43:50.446923+00
845;吉雅惠;M481690367;MALE;2011-09-25;0985554667;system;True;00845;2019-08-06 02:43:50.446923+00
846;彭宜君;Y551055085;MALE;1925-07-15;0910921037;system;False;00846;2019-08-06 02:43:50.446923+00
847;富美玲;E105429905;OTHER;2006-02-26;0998267421;system;True;00847;2019-08-06 02:43:50.446923+00
848;鈕雅慧;U951061099;MALE;1953-09-02;0966217329;system;True;00848;2019-08-06 02:43:50.446923+00
849;匡冠廷;L673068111;FEMALE;1958-06-25;0983342125;system;False;00849;2019-08-06 02:43:50.446923+00
850;暴淑貞;E727852983;MALE;1911-07-14;0942991020;system;True;00850;2019-08-06 02:43:50.446923+00
851;葉怡如;B184968320;OTHER;1995-07-24;0910405702;system;True;00851;2019-08-06 02:43:50.446923+00
852;褚怡伶;T108176900;FEMALE;1953-05-16;0984618343;system;True;00852;2019-08-06 02:43:50.446923+00
853;蔣冠霖;O621387535;FEMALE;1954-10-19;0990918248;system;True;00853;2019-08-06 02:43:50.446923+00
854;譚嘉玲;N419576883;OTHER;1950-04-04;0923833832;system;False;00854;2019-08-06 02:43:50.446923+00
855;廣家瑜;M164690058;FEMALE;2002-10-26;0912928106;system;True;00855;2019-08-06 02:43:50.446923+00
856;祖詩涵;Z514479438;OTHER;1958-03-03;0963371059;system;True;00856;2019-08-06 02:43:50.446923+00
857;梅俊宏;T115546474;MALE;2005-04-12;0922670778;system;True;00857;2019-08-06 02:43:50.446923+00
858;舒怡萱;C821650710;MALE;1943-08-22;0986660104;system;False;00858;2019-08-06 02:43:50.446923+00
859;潘馨儀;I779224757;OTHER;1959-07-29;0963100723;system;True;00859;2019-08-06 02:43:50.446923+00
860;松怡如;N218327556;MALE;1937-07-01;0981071056;system;True;00860;2019-08-06 02:43:50.446923+00
861;杜美琪;W390732858;MALE;2016-02-09;0967223999;system;True;00861;2019-08-06 02:43:50.446923+00
862;相淑慧;G853759694;FEMALE;1915-06-19;0909101000;system;True;00862;2019-08-06 02:43:50.446923+00
863;彭俊宏;G736925710;MALE;1997-11-26;0969161510;system;False;00863;2019-08-06 02:43:50.446923+00
864;懷飛;I318727490;MALE;1954-06-13;0947590462;system;False;00864;2019-08-06 02:43:50.446923+00
865;薑依婷;O970010071;OTHER;1950-03-06;0931101028;system;True;00865;2019-08-06 02:43:50.446923+00
866;于心怡;U936723966;OTHER;1935-06-26;0911910596;system;False;00866;2019-08-06 02:43:50.446923+00
867;藍懿;I201068108;OTHER;1973-10-18;0930341103;system;True;00867;2019-08-06 02:43:50.446923+00
868;甘雅琪;F715417502;OTHER;2015-08-16;0967636964;system;False;00868;2019-08-06 02:43:50.446923+00
869;班庭瑋;N748149344;FEMALE;1961-10-17;0975310120;system;False;00869;2019-08-06 02:43:50.446923+00
870;松羽;O115296051;OTHER;2017-08-13;0984543216;system;True;00870;2019-08-06 02:43:50.446923+00
871;儲佩君;O761768042;OTHER;1981-09-14;0936188284;system;False;00871;2019-08-06 02:43:50.446923+00
872;韋家瑜;V795178528;OTHER;1999-02-14;0914960108;system;True;00872;2019-08-06 02:43:50.446923+00
873;薑佩君;R994517737;MALE;1931-06-25;0929144066;system;False;00873;2019-08-06 02:43:50.446923+00
874;農佩珊;W808345625;OTHER;1904-07-28;0931038810;system;True;00874;2019-08-06 02:43:50.446923+00
875;宰美琪;P101063621;MALE;1994-09-25;0996010107;system;True;00875;2019-08-06 02:43:50.446923+00
876;刁宜庭;X341823744;OTHER;1986-10-07;0996994624;system;False;00876;2019-08-06 02:43:50.446923+00
877;金怡伶;G722219310;OTHER;1963-07-24;0910078107;system;True;00877;2019-08-06 02:43:50.446923+00
878;滑庭瑋;W267101910;OTHER;1947-09-08;0929572100;system;False;00878;2019-08-06 02:43:50.446923+00
879;俞怡君;E510069238;OTHER;2013-01-04;0902143778;system;False;00879;2019-08-06 02:43:50.446923+00
880;宿佳玲;L527104377;MALE;1922-10-16;0917101041;system;True;00880;2019-08-06 02:43:50.446923+00
881;強佩珊;J569927110;FEMALE;1919-09-06;0915100105;system;False;00881;2019-08-06 02:43:50.446923+00
882;嚴怡君;B221071087;MALE;2002-09-28;0971001067;system;False;00882;2019-08-06 02:43:50.446923+00
883;強宗翰;D813105436;FEMALE;1912-07-16;0968101096;system;False;00883;2019-08-06 02:43:50.446923+00
884;薑雅萍;P747657119;OTHER;1921-09-15;0920810310;system;False;00884;2019-08-06 02:43:50.446923+00
885;鬱宗翰;X913107977;OTHER;1985-04-20;0966471030;system;True;00885;2019-08-06 02:43:50.446923+00
886;翁志宏;V440070813;FEMALE;1989-07-01;0953621083;system;False;00886;2019-08-06 02:43:50.446923+00
887;溥淑慧;Y472116592;OTHER;1920-03-27;0910102530;system;True;00887;2019-08-06 02:43:50.446923+00
888;冉惠如;J735015163;MALE;2018-01-27;0971571637;system;False;00888;2019-08-06 02:43:50.446923+00
889;霍怡伶;S548993123;MALE;1936-03-29;0902102854;system;True;00889;2019-08-06 02:43:50.446923+00
890;慕懿;E323812881;FEMALE;1927-12-07;0910108561;system;False;00890;2019-08-06 02:43:50.446923+00
891;夏怡君;U940258808;FEMALE;1932-05-29;0926210716;system;False;00891;2019-08-06 02:43:50.446923+00
892;樂琬婷;A309739107;MALE;1964-03-20;0907593879;system;False;00892;2019-08-06 02:43:50.446923+00
893;顧美琪;N538104977;FEMALE;1990-11-07;0931664131;system;True;00893;2019-08-06 02:43:50.446923+00
894;龐建宏;X776751089;MALE;1998-03-29;0982673510;system;True;00894;2019-08-06 02:43:50.446923+00
895;卓雅玲;O014809626;OTHER;1943-05-02;0962103960;system;False;00895;2019-08-06 02:43:50.446923+00
896;松志偉;L005520556;OTHER;1937-08-05;0964984110;system;False;00896;2019-08-06 02:43:50.446923+00
897;姬詩涵;D110179353;OTHER;2003-04-08;0934314024;system;False;00897;2019-08-06 02:43:50.446923+00
898;通宜君;H365477435;OTHER;1943-06-05;0966101015;system;True;00898;2019-08-06 02:43:50.446923+00
899;瞿沖;S798568121;OTHER;1944-01-09;0986108848;system;False;00899;2019-08-06 02:43:50.446923+00
900;平怡伶;A691050527;MALE;1983-01-31;0973701889;system;False;00900;2019-08-06 02:43:50.446923+00
901;榮婉婷;H109013946;FEMALE;1926-10-02;0944110820;system;True;00901;2019-08-06 02:43:50.446923+00
902;費承翰;I751806610;FEMALE;1943-02-23;0996103871;system;False;00902;2019-08-06 02:43:50.446923+00
903;米懿;R110791000;MALE;2000-12-29;0912305901;system;False;00903;2019-08-06 02:43:50.446923+00
904;田宜庭;C510722101;FEMALE;1924-08-10;0910110991;system;True;00904;2019-08-06 02:43:50.446923+00
905;龐怡婷;H553990873;OTHER;1922-08-22;0921422614;system;True;00905;2019-08-06 02:43:50.446923+00
906;鄒怡如;K794410786;OTHER;1926-12-09;0992329907;system;False;00906;2019-08-06 02:43:50.446923+00
907;章怡婷;P474321971;FEMALE;1997-09-06;0930517791;system;False;00907;2019-08-06 02:43:50.446923+00
908;農鈺婷;M091641410;OTHER;1967-11-04;0979852910;system;True;00908;2019-08-06 02:43:50.446923+00
909;屈淑芬;R977552686;MALE;1938-12-31;0941071001;system;False;00909;2019-08-06 02:43:50.446923+00
910;宦瑋婷;I101312439;OTHER;1922-05-26;0966778970;system;False;00910;2019-08-06 02:43:50.446923+00
911;苗瑋婷;Q243668710;OTHER;1921-10-11;0940858128;system;False;00911;2019-08-06 02:43:50.446923+00
912;郎宇軒;P610921876;FEMALE;1978-12-11;0953939973;system;False;00912;2019-08-06 02:43:50.446923+00
913;葉冠霖;D580848232;FEMALE;1904-03-22;0989530038;system;False;00913;2019-08-06 02:43:50.446923+00
914;崔怡安;U896108710;MALE;1951-09-21;0987800685;system;True;00914;2019-08-06 02:43:50.446923+00
915;顏郁雯;K797423045;MALE;1954-07-31;0901010178;system;True;00915;2019-08-06 02:43:50.446923+00
916;周怡如;L671087162;OTHER;1955-02-20;0907710445;system;False;00916;2019-08-06 02:43:50.446923+00
917;印龍;X106946283;OTHER;1922-04-25;0966936281;system;False;00917;2019-08-06 02:43:50.446923+00
918;鄭家瑜;H281002116;FEMALE;1947-06-21;0968991558;system;True;00918;2019-08-06 02:43:50.446923+00
919;郝淑娟;U985118031;MALE;1953-05-15;0910337914;system;False;00919;2019-08-06 02:43:50.446923+00
920;馬惠婷;Q109934259;MALE;2011-03-10;0941012433;system;True;00920;2019-08-06 02:43:50.446923+00
921;酆佳穎;M369611004;MALE;1972-08-27;0949164966;system;True;00921;2019-08-06 02:43:50.446923+00
